"contrast","estimate","SE","df","t.ratio","p.value","combination","system_nr_unconnected_systems"
"low MM_conn - MM_unc",38.7592271810318,13.2965079632756,33.1359904387214,2.91499296567815,0.00633273567822064,124,"1002, 1010, 1011, 1018, 1024, 1029, 1032, 1036, 1045, 1047, 1055, 1057, 1062"
"high SL_conn - SL_unc",-34.3178227205118,10.5793855786382,32.9667722694954,-3.24383892291497,0.00270274247537506,125,"1004, 1006, 1015, 1018, 1022, 1026, 1032, 1040, 1043, 1048, 1050, 1057, 1062"
"high MM_conn - MM_unc",19.7202074500713,13.1948120659471,32.9667722463062,1.49454250287997,0.14454518706283,125,"1004, 1006, 1015, 1018, 1022, 1026, 1032, 1040, 1043, 1048, 1050, 1057, 1062"
"low SL_conn - SL_unc",-21.4482265600291,9.97434037792296,32.9667721632873,-2.15034034806976,0.038957287160094,125,"1004, 1006, 1015, 1018, 1022, 1026, 1032, 1040, 1043, 1048, 1050, 1057, 1062"
"low MM_conn - MM_unc",39.6559730743823,13.1948120659471,32.9667723048438,3.00542159116655,0.00503920274296047,125,"1004, 1006, 1015, 1018, 1022, 1026, 1032, 1040, 1043, 1048, 1050, 1057, 1062"
"high SL_conn - SL_unc",-32.9051156865364,10.6098156549815,33.3322176945075,-3.10138429889562,0.00390467600806064,127,"1005, 1008, 1011, 1019, 1022, 1029, 1035, 1037, 1043, 1048, 1052, 1057, 1062"
"high MM_conn - MM_unc",19.7202074500692,13.232765039257,33.3322176769369,1.49025599650309,0.145559909230627,127,"1005, 1008, 1011, 1019, 1022, 1029, 1035, 1037, 1043, 1048, 1052, 1057, 1062"
"low SL_conn - SL_unc",-21.4482265600292,10.0030301290354,33.3322176905824,-2.14417294393348,0.0394023887622923,127,"1005, 1008, 1011, 1019, 1022, 1029, 1035, 1037, 1043, 1048, 1052, 1057, 1062"
"low MM_conn - MM_unc",31.7999170246004,13.2327650392571,33.332217690634,2.40311959974057,0.0219761166791945,127,"1005, 1008, 1011, 1019, 1022, 1029, 1035, 1037, 1043, 1048, 1052, 1057, 1062"
"high SL_conn - SL_unc",-32.9051156865366,10.5796209647916,33.2451826859408,-3.11023578217435,0.00382143768669311,128,"1004, 1007, 1011, 1018, 1025, 1030, 1033, 1039, 1042, 1048, 1054, 1057, 1062"
"high MM_conn - MM_unc",19.7202074500718,13.1951056440603,33.2451827041005,1.49450925078033,0.144474693881096,128,"1004, 1007, 1011, 1018, 1025, 1030, 1033, 1039, 1042, 1048, 1054, 1057, 1062"
"low SL_conn - SL_unc",-21.4482265600292,9.97456230211665,33.2451827052282,-2.15029250511351,0.0388977832007373,128,"1004, 1007, 1011, 1018, 1025, 1030, 1033, 1039, 1042, 1048, 1054, 1057, 1062"
"low MM_conn - MM_unc",38.7592271810318,13.1951056440603,33.2451826952411,2.93739422984302,0.00597176790860855,128,"1004, 1007, 1011, 1018, 1025, 1030, 1033, 1039, 1042, 1048, 1054, 1057, 1062"
"high SL_conn - SL_unc",-32.9051156865367,10.5997832105847,33.3531155994086,-3.10431968586664,0.00387338258225514,129,"1004, 1008, 1012, 1020, 1021, 1027, 1034, 1040, 1043, 1048, 1054, 1057, 1062"
"high MM_conn - MM_unc",19.7202074500697,13.2202523826955,33.3531156024329,1.49166648859762,0.145185299102421,129,"1004, 1008, 1012, 1020, 1021, 1027, 1034, 1040, 1043, 1048, 1054, 1057, 1062"
"low SL_conn - SL_unc",-21.4482265600291,9.99357144974894,33.3531156124067,-2.14620235297041,0.0392231210933052,129,"1004, 1008, 1012, 1020, 1021, 1027, 1034, 1040, 1043, 1048, 1054, 1057, 1062"
"low MM_conn - MM_unc",38.7592271810319,13.2202523826955,33.3531156237465,2.93180690194427,0.00604753530369214,129,"1004, 1008, 1012, 1020, 1021, 1027, 1034, 1040, 1043, 1048, 1054, 1057, 1062"
"high SL_conn - SL_unc",-34.2453823189858,10.4511726253808,33.0887610818669,-3.2767023899137,0.00247017275459174,130,"1005, 1009, 1011, 1017, 1023, 1028, 1031, 1040, 1044, 1049, 1053, 1057, 1062"
"high MM_conn - MM_unc",19.7202074500713,13.0349024180685,33.0887610970465,1.51287725965144,0.139804514496305,130,"1005, 1009, 1011, 1017, 1023, 1028, 1031, 1040, 1044, 1049, 1053, 1057, 1062"
"low SL_conn - SL_unc",-21.448226560029,9.85346004634392,33.088761102068,-2.17672030526853,0.0367386809222583,130,"1005, 1009, 1011, 1017, 1023, 1028, 1031, 1040, 1044, 1049, 1053, 1057, 1062"
"low MM_conn - MM_unc",38.7592271810323,13.0349024180685,33.0887611290306,2.97349576835387,0.00545864592716219,130,"1005, 1009, 1011, 1017, 1023, 1028, 1031, 1040, 1044, 1049, 1053, 1057, 1062"
"high SL_conn - SL_unc",-32.905115686537,10.7411076076883,33.4063514814888,-3.06347509850699,0.00430450008525314,132,"1004, 1008, 1015, 1017, 1021, 1030, 1032, 1038, 1044, 1050, 1049, 1057, 1062"
"high MM_conn - MM_unc",19.7202074500701,13.3965148741469,33.4063514578784,1.47204012650536,0.150369184237222,132,"1004, 1008, 1015, 1017, 1021, 1030, 1032, 1038, 1044, 1050, 1049, 1057, 1062"
"low SL_conn - SL_unc",-21.4482265600292,10.1268133691344,33.4063514359402,-2.1179640404356,0.0417022507825457,132,"1004, 1008, 1015, 1017, 1021, 1030, 1032, 1038, 1044, 1050, 1049, 1057, 1062"
"low MM_conn - MM_unc",38.0409013886988,13.3965148741469,33.4063513976316,2.83961177560528,0.00763258883140359,132,"1004, 1008, 1015, 1017, 1021, 1030, 1032, 1038, 1044, 1050, 1049, 1057, 1062"
"high SL_conn - SL_unc",-34.2453823189858,10.5717303285397,33.3101533929763,-3.23933559168987,0.002715749952032,133,"1004, 1008, 1012, 1016, 1025, 1029, 1035, 1036, 1043, 1050, 1055, 1057, 1062"
"high MM_conn - MM_unc",19.720207450071,13.1852642915875,33.31015340045,1.49562473788659,0.14416650593479,133,"1004, 1008, 1012, 1016, 1025, 1029, 1035, 1036, 1043, 1050, 1055, 1057, 1062"
"low SL_conn - SL_unc",-21.4482265600291,9.96712293891453,33.3101533764593,-2.15189746243512,0.0387466289878374,133,"1004, 1008, 1012, 1016, 1025, 1029, 1035, 1036, 1043, 1050, 1055, 1057, 1062"
"low MM_conn - MM_unc",40.9662157411703,13.1852642915875,33.3101533966581,3.10696963179627,0.00384964217228089,133,"1004, 1008, 1012, 1016, 1025, 1029, 1035, 1036, 1043, 1050, 1055, 1057, 1062"
"high SL_conn - SL_unc",-32.9051156865367,10.6141763771984,33.334193926934,-3.10011012792516,0.00391755289914709,136,"1004, 1008, 1015, 1017, 1021, 1027, 1033, 1040, 1044, 1051, 1047, 1057, 1062"
"high MM_conn - MM_unc",19.7202074500707,13.2382038154219,33.3341939202269,1.48964374057284,0.145719655161196,136,"1004, 1008, 1015, 1017, 1021, 1027, 1033, 1040, 1044, 1051, 1047, 1057, 1062"
"low SL_conn - SL_unc",-21.4482265600291,10.0071414573694,33.3341939047148,-2.14329203313443,0.0394779228537083,136,"1004, 1008, 1015, 1017, 1021, 1027, 1033, 1040, 1044, 1051, 1047, 1057, 1062"
"low MM_conn - MM_unc",39.6559730743824,13.2382038154219,33.3341939104446,2.99557051902954,0.00513743125136997,136,"1004, 1008, 1015, 1017, 1021, 1027, 1033, 1040, 1044, 1051, 1047, 1057, 1062"
"high SL_conn - SL_unc",-32.9051156865369,10.5522701184875,33.0885741977746,-3.11829732532032,0.00375257068122442,137,"1002, 1008, 1011, 1020, 1024, 1030, 1033, 1037, 1044, 1051, 1054, 1057, 1062"
"high MM_conn - MM_unc",19.7202074500717,13.1609931453575,33.0885742131022,1.49838292842116,0.143514335466886,137,"1002, 1008, 1011, 1020, 1024, 1030, 1033, 1037, 1044, 1051, 1054, 1057, 1062"
"low SL_conn - SL_unc",-21.4482265600291,9.94877567692624,33.0885741313256,-2.15586593331007,0.0384611079314613,137,"1002, 1008, 1011, 1020, 1024, 1030, 1033, 1037, 1044, 1051, 1054, 1057, 1062"
"low MM_conn - MM_unc",40.9662157411699,13.1609931453575,33.0885742713882,3.11269942083517,0.00380785504999575,137,"1002, 1008, 1011, 1020, 1024, 1030, 1033, 1037, 1044, 1051, 1054, 1057, 1062"
"high SL_conn - SL_unc",-31.8403329753267,10.7390171842948,33.4308978250477,-2.96492057223742,0.00554981712577932,138,"1004, 1010, 1012, 1016, 1023, 1029, 1035, 1037, 1041, 1052, 1053, 1057, 1062"
"high MM_conn - MM_unc",19.7202074500709,13.3939076581029,33.4308978385576,1.47232666921821,0.150285402543118,138,"1004, 1010, 1012, 1016, 1023, 1029, 1035, 1037, 1041, 1052, 1053, 1057, 1062"
"low SL_conn - SL_unc",-21.448226560029,10.1248424990583,33.4308978294629,-2.118376316671,0.0416592660410887,138,"1004, 1010, 1012, 1016, 1023, 1029, 1035, 1037, 1041, 1052, 1053, 1057, 1062"
"low MM_conn - MM_unc",40.9662157411699,13.3939076581029,33.430897865198,3.05857086571644,0.00435788067172655,138,"1004, 1010, 1012, 1016, 1023, 1029, 1035, 1037, 1041, 1052, 1053, 1057, 1062"
"high SL_conn - SL_unc",-34.2453823189862,10.7002005424019,33.2786528296335,-3.20044303686473,0.00301263797735566,139,"1003, 1010, 1014, 1017, 1021, 1029, 1031, 1038, 1045, 1053, 1046, 1057, 1062"
"high MM_conn - MM_unc",19.720207450071,13.3454947998135,33.2786527997694,1.47766776323247,0.14889924242532,139,"1003, 1010, 1014, 1017, 1021, 1029, 1031, 1038, 1045, 1053, 1046, 1057, 1062"
"low SL_conn - SL_unc",-21.4482265600291,10.0882458181178,33.2786528285306,-2.12606105627497,0.041003263756342,139,"1003, 1010, 1014, 1017, 1021, 1029, 1031, 1038, 1045, 1053, 1046, 1057, 1062"
"low MM_conn - MM_unc",39.6559730743825,13.3454947998135,33.2786528004611,2.97148765701342,0.0054702258057586,139,"1003, 1010, 1014, 1017, 1021, 1029, 1031, 1038, 1045, 1053, 1046, 1057, 1062"
"high SL_conn - SL_unc",-28.8621944669693,10.2907321416002,32.9999681559865,-2.80467843005009,0.00837676086383885,140,"1005, 1009, 1012, 1016, 1023, 1028, 1034, 1037, 1041, 1053, 1046, 1057, 1062"
"high MM_conn - MM_unc",19.7202074500728,12.8347979776435,32.9999681085342,1.53646418778252,0.133958328559473,140,"1005, 1009, 1012, 1016, 1023, 1028, 1034, 1037, 1041, 1053, 1046, 1057, 1062"
"low SL_conn - SL_unc",-21.4482265600289,9.70219530759987,32.9999681442799,-2.2106570605962,0.0341017709090963,140,"1005, 1009, 1012, 1016, 1023, 1028, 1034, 1037, 1041, 1053, 1046, 1057, 1062"
"low MM_conn - MM_unc",39.6559730743821,12.8347979776435,32.9999681284647,3.08972319965281,0.00404945749925371,140,"1005, 1009, 1012, 1016, 1023, 1028, 1034, 1037, 1041, 1053, 1046, 1057, 1062"
"high SL_conn - SL_unc",-34.2453823189862,10.3173569781492,33.0788807057182,-3.31920106976169,0.00220552843537179,141,"1003, 1009, 1012, 1020, 1021, 1026, 1033, 1039, 1045, 1053, 1052, 1057, 1062"
"high MM_conn - MM_unc",19.7202074500711,12.8680049830919,33.0788806186859,1.53249920838411,0.134908561440748,141,"1003, 1009, 1012, 1020, 1021, 1026, 1033, 1039, 1045, 1053, 1052, 1057, 1062"
"low SL_conn - SL_unc",-21.4482265600291,9.72729744422889,33.0788806654032,-2.20495226788342,0.0345186941152772,141,"1003, 1009, 1012, 1020, 1021, 1026, 1033, 1039, 1045, 1053, 1052, 1057, 1062"
"low MM_conn - MM_unc",40.9662157411698,12.8680049830919,33.078880588809,3.18357164105842,0.00316235913860256,141,"1003, 1009, 1012, 1020, 1021, 1026, 1033, 1039, 1045, 1053, 1052, 1057, 1062"
"high SL_conn - SL_unc",-32.9051156865369,10.5732235144231,33.2704698296491,-3.11211766606945,0.00380092753513557,142,"1004, 1006, 1013, 1020, 1022, 1030, 1033, 1039, 1042, 1053, 1052, 1057, 1062"
"high MM_conn - MM_unc",19.7202074500725,13.1871266215844,33.2704698528226,1.49541352077374,0.144232522032627,142,"1004, 1006, 1013, 1020, 1022, 1030, 1033, 1039, 1042, 1053, 1052, 1057, 1062"
"low SL_conn - SL_unc",-21.4482265600291,9.96853072806611,33.270469833794,-2.15159356429953,0.038781388986651,142,"1004, 1006, 1013, 1020, 1022, 1030, 1033, 1039, 1042, 1053, 1052, 1057, 1062"
"low MM_conn - MM_unc",40.9662157411698,13.1871266215843,33.2704698735652,3.10653085518397,0.00385683761233117,142,"1004, 1006, 1013, 1020, 1022, 1030, 1033, 1039, 1042, 1053, 1052, 1057, 1062"
"high SL_conn - SL_unc",-34.2453823189859,10.3361126887977,33.1018857862005,-3.31317811154488,0.00224022736417903,144,"1001, 1009, 1015, 1018, 1022, 1030, 1033, 1039, 1041, 1054, 1051, 1057, 1062"
"high MM_conn - MM_unc",19.7202074500714,12.8913974641893,33.1018857656819,1.52971836489036,0.135587699882119,144,"1001, 1009, 1015, 1018, 1022, 1030, 1033, 1039, 1041, 1054, 1051, 1057, 1062"
"low SL_conn - SL_unc",-21.4482265600291,9.74498049780957,33.1018857799495,-2.20095120404295,0.0348210929872267,144,"1001, 1009, 1015, 1018, 1022, 1030, 1033, 1039, 1041, 1054, 1051, 1057, 1062"
"low MM_conn - MM_unc",40.96621574117,12.8913974641893,33.1018857761831,3.17779479338598,0.00320939900481479,144,"1001, 1009, 1015, 1018, 1022, 1030, 1033, 1039, 1041, 1054, 1051, 1057, 1062"
"high SL_conn - SL_unc",-31.840332975327,10.6506517650062,33.3624676173136,-2.98951967239618,0.0052156712526004,145,"1001, 1008, 1012, 1019, 1025, 1026, 1032, 1039, 1045, 1055, 1047, 1057, 1062"
"high MM_conn - MM_unc",19.7202074500723,13.2836966168308,33.3624676161972,1.48454214356915,0.147052934811946,145,"1001, 1008, 1012, 1019, 1025, 1026, 1032, 1039, 1045, 1055, 1047, 1057, 1062"
"low SL_conn - SL_unc",-21.4482265600291,10.0415307827898,33.3624676524986,-2.13595188064247,0.0401096740560565,145,"1001, 1008, 1012, 1019, 1025, 1026, 1032, 1039, 1045, 1055, 1047, 1057, 1062"
"low MM_conn - MM_unc",38.7592271810316,13.2836966168308,33.3624676236126,2.91780430546138,0.0062663184993094,145,"1001, 1008, 1012, 1019, 1025, 1026, 1032, 1039, 1045, 1055, 1047, 1057, 1062"
"high SL_conn - SL_unc",-34.2453823189858,10.4099670635723,33.1678703070316,-3.28967249462499,0.00238207064181153,146,"1003, 1006, 1014, 1020, 1022, 1028, 1031, 1039, 1045, 1055, 1047, 1057, 1062"
"high MM_conn - MM_unc",19.7202074500711,12.9835100531629,33.1678702957965,1.51886565107,0.138271990756835,146,"1003, 1006, 1014, 1020, 1022, 1028, 1031, 1039, 1045, 1055, 1047, 1057, 1062"
"low SL_conn - SL_unc",-21.4482265600291,9.81461107010744,33.1678703267085,-2.18533637317065,0.0360297967998753,146,"1003, 1006, 1014, 1020, 1022, 1028, 1031, 1039, 1045, 1055, 1047, 1057, 1062"
"low MM_conn - MM_unc",38.759227181032,12.9835100531629,33.1678703102283,2.98526569643546,0.005289579241434,146,"1003, 1006, 1014, 1020, 1022, 1028, 1031, 1039, 1045, 1055, 1047, 1057, 1062"
"high SL_conn - SL_unc",-34.2453823189858,10.7670324683887,33.3314776668984,-3.1805776029308,0.00317166234949639,148,"1002, 1010, 1011, 1019, 1023, 1029, 1031, 1040, 1043, 1046, 1053, 1057, 1065"
"high MM_conn - MM_unc",17.3261159538874,13.4288488563271,33.331477676841,1.29021602218153,0.205855084461971,148,"1002, 1010, 1011, 1019, 1023, 1029, 1031, 1040, 1043, 1046, 1053, 1057, 1065"
"low SL_conn - SL_unc",-21.4482265600292,10.1512555622045,33.331477665808,-2.11286440663418,0.0421840615901804,148,"1002, 1010, 1011, 1019, 1023, 1029, 1031, 1040, 1043, 1046, 1053, 1057, 1065"
"low MM_conn - MM_unc",39.6559730743821,13.4288488563271,33.3314776128716,2.9530433694395,0.00573010727578888,148,"1002, 1010, 1011, 1019, 1023, 1029, 1031, 1040, 1043, 1046, 1053, 1057, 1065"
"high SL_conn - SL_unc",-34.2453823189858,10.6920871759846,33.4040940537807,-3.20287159609996,0.00298589195365092,149,"1004, 1010, 1012, 1016, 1023, 1028, 1031, 1039, 1045, 1046, 1053, 1057, 1065"
"high MM_conn - MM_unc",17.3261159538886,13.3353756540179,33.4040940462217,1.29925968367214,0.20275112770612,149,"1004, 1010, 1012, 1016, 1023, 1028, 1031, 1039, 1045, 1046, 1053, 1057, 1065"
"low SL_conn - SL_unc",-21.448226560029,10.0805964629019,33.4040940768565,-2.12767435329463,0.040830769867373,149,"1004, 1010, 1012, 1016, 1023, 1028, 1031, 1039, 1045, 1046, 1053, 1057, 1065"
"low MM_conn - MM_unc",39.6559730743825,13.335375654018,33.4040940537674,2.9737424803953,0.00542788821023464,149,"1004, 1010, 1012, 1016, 1023, 1028, 1031, 1039, 1045, 1046, 1053, 1057, 1065"
"high SL_conn - SL_unc",-32.905115686537,10.5900893313871,33.4768574885627,-3.10716129551545,0.00383613814769209,150,"1004, 1008, 1011, 1020, 1022, 1027, 1034, 1038, 1045, 1046, 1053, 1057, 1065"
"high MM_conn - MM_unc",17.3261159538867,13.2081619911268,33.4768574868696,1.3117734296056,0.198521609076302,150,"1004, 1008, 1011, 1020, 1022, 1027, 1034, 1038, 1045, 1046, 1053, 1057, 1065"
"low SL_conn - SL_unc",-21.448226560029,9.98443197279346,33.4768574809671,-2.14816692812102,0.0390270361104478,150,"1004, 1008, 1011, 1020, 1022, 1027, 1034, 1038, 1045, 1046, 1053, 1057, 1065"
"low MM_conn - MM_unc",39.6559730743822,13.2081619911268,33.4768574876063,3.00238391238865,0.00503637252801984,150,"1004, 1008, 1011, 1020, 1022, 1027, 1034, 1038, 1045, 1046, 1053, 1057, 1065"
"high SL_conn - SL_unc",-31.8403329753269,10.4941336087396,33.4321805724678,-3.03410783228546,0.00464332176436908,151,"1003, 1007, 1014, 1020, 1021, 1030, 1032, 1039, 1041, 1046, 1054, 1057, 1065"
"high MM_conn - MM_unc",17.3261159538868,13.0884841783111,33.4321805849984,1.32376795646038,0.194560898895511,151,"1003, 1007, 1014, 1020, 1021, 1030, 1032, 1039, 1041, 1046, 1054, 1057, 1065"
"low SL_conn - SL_unc",-21.4482265600291,9.89396404988993,33.4321805487354,-2.16780922710829,0.0373894163541365,151,"1003, 1007, 1014, 1020, 1021, 1030, 1032, 1039, 1041, 1046, 1054, 1057, 1065"
"low MM_conn - MM_unc",38.0409013886987,13.088484178311,33.4321805826547,2.90644056794112,0.00644344710711081,151,"1003, 1007, 1014, 1020, 1021, 1030, 1032, 1039, 1041, 1046, 1054, 1057, 1065"
"high SL_conn - SL_unc",-32.9051156865366,10.4799447338257,33.4412441504849,-3.13981767292438,0.00352363518442336,152,"1004, 1008, 1011, 1020, 1022, 1030, 1034, 1037, 1043, 1046, 1055, 1057, 1065"
"high MM_conn - MM_unc",17.3261159538864,13.0707875421005,33.4412441613201,1.32556021571613,0.193970163593776,152,"1004, 1008, 1011, 1020, 1022, 1030, 1034, 1037, 1043, 1046, 1055, 1057, 1065"
"low SL_conn - SL_unc",-21.4482265600291,9.88058665033117,33.4412441526175,-2.17074424010139,0.0371466112699387,152,"1004, 1008, 1011, 1020, 1022, 1030, 1034, 1037, 1043, 1046, 1055, 1057, 1065"
"low MM_conn - MM_unc",31.7999170246003,13.0707875421005,33.4412441472721,2.43289984801405,0.0204855413365324,152,"1004, 1008, 1011, 1020, 1022, 1030, 1034, 1037, 1043, 1046, 1055, 1057, 1065"
"high SL_conn - SL_unc",-28.8621944669695,10.3412740865844,33.2298593432744,-2.79097084414501,0.00864169396312243,154,"1001, 1008, 1012, 1020, 1024, 1028, 1032, 1039, 1041, 1047, 1052, 1057, 1065"
"high MM_conn - MM_unc",17.3261159538886,12.8978348582409,33.2298593492122,1.34333522985204,0.188266203789352,154,"1001, 1008, 1012, 1020, 1024, 1028, 1032, 1039, 1041, 1047, 1052, 1057, 1065"
"low SL_conn - SL_unc",-21.448226560029,9.7498467103101,33.2298593329018,-2.19985269484784,0.0348779141340012,154,"1001, 1008, 1012, 1020, 1024, 1028, 1032, 1039, 1041, 1047, 1052, 1057, 1065"
"low MM_conn - MM_unc",38.0409013886991,12.8978348582409,33.2298593343147,2.94940211336272,0.00579283191933466,154,"1001, 1008, 1012, 1020, 1024, 1028, 1032, 1039, 1041, 1047, 1052, 1057, 1065"
"high SL_conn - SL_unc",-32.9051156865369,10.5234590679911,32.9951142423187,-3.12683457729441,0.00367616421441236,155,"1003, 1007, 1015, 1016, 1024, 1028, 1032, 1039, 1045, 1047, 1055, 1057, 1065"
"high MM_conn - MM_unc",17.3261159538868,13.125059452054,32.9951142254483,1.32007904552199,0.195893943455071,155,"1003, 1007, 1015, 1016, 1024, 1028, 1032, 1039, 1045, 1047, 1055, 1057, 1065"
"low SL_conn - SL_unc",-21.448226560029,9.92161235802075,32.995114249842,-2.16176824754598,0.0379877315769945,155,"1003, 1007, 1015, 1016, 1024, 1028, 1032, 1039, 1045, 1047, 1055, 1057, 1065"
"low MM_conn - MM_unc",38.7592271810317,13.125059452054,32.9951142553898,2.95307059923193,0.00575993826290749,155,"1003, 1007, 1015, 1016, 1024, 1028, 1032, 1039, 1045, 1047, 1055, 1057, 1065"
"high SL_conn - SL_unc",-31.8403329753266,10.3573849622148,33.2373491429601,-3.07416718520017,0.00419883776327963,156,"1002, 1009, 1011, 1018, 1025, 1029, 1031, 1040, 1042, 1048, 1050, 1057, 1065"
"high MM_conn - MM_unc",17.3261159538872,12.9179286505109,33.237349150934,1.34124567665901,0.188934449146029,156,"1002, 1009, 1011, 1018, 1025, 1029, 1031, 1040, 1042, 1048, 1050, 1057, 1065"
"low SL_conn - SL_unc",-21.4482265600291,9.76503618952229,33.2373491811105,-2.19643083177128,0.0351416448077961,156,"1002, 1009, 1011, 1018, 1025, 1029, 1031, 1040, 1042, 1048, 1050, 1057, 1065"
"low MM_conn - MM_unc",39.655973074382,12.9179286505109,33.2373491152354,3.06983992149652,0.00424634758590915,156,"1002, 1009, 1011, 1018, 1025, 1029, 1031, 1040, 1042, 1048, 1050, 1057, 1065"
"high SL_conn - SL_unc",-31.840332975327,10.7157224922385,33.304584669489,-2.97136595300869,0.00546968632576015,157,"1003, 1010, 1012, 1016, 1024, 1030, 1032, 1039, 1041, 1048, 1050, 1057, 1065"
"high MM_conn - MM_unc",17.3261159538871,13.364854072568,33.304584657564,1.29639394936977,0.20375113566242,157,"1003, 1010, 1012, 1016, 1024, 1030, 1032, 1039, 1041, 1048, 1050, 1057, 1065"
"low SL_conn - SL_unc",-21.448226560029,10.1028800527667,33.3045846262297,-2.12298141203362,0.0412730016797388,157,"1003, 1010, 1012, 1016, 1024, 1030, 1032, 1039, 1041, 1048, 1050, 1057, 1065"
"low MM_conn - MM_unc",39.6559730743827,13.364854072568,33.3045846116284,2.96718339452568,0.00552865901839356,157,"1003, 1010, 1012, 1016, 1024, 1030, 1032, 1039, 1041, 1048, 1050, 1057, 1065"
"high SL_conn - SL_unc",-32.9051156865368,10.5621346092178,33.4480562510855,-3.11538499592873,0.00375639098016109,158,"1002, 1006, 1013, 1019, 1025, 1028, 1034, 1040, 1042, 1048, 1052, 1057, 1065"
"high MM_conn - MM_unc",17.3261159538879,13.1732963268935,33.4480562604404,1.31524529046814,0.197373034690155,158,"1002, 1006, 1013, 1019, 1025, 1028, 1034, 1040, 1042, 1048, 1052, 1057, 1065"
"low SL_conn - SL_unc",-21.4482265600292,9.95807600797737,33.4480562966221,-2.15385246536049,0.0385500796516335,158,"1002, 1006, 1013, 1019, 1025, 1028, 1034, 1040, 1042, 1048, 1052, 1057, 1065"
"low MM_conn - MM_unc",31.7999170245997,13.1732963268935,33.4480562568076,2.41396809389914,0.0214087256154606,158,"1002, 1006, 1013, 1019, 1025, 1028, 1034, 1040, 1042, 1048, 1052, 1057, 1065"
"high SL_conn - SL_unc",-32.9051156865371,10.6088787791521,33.5546918253889,-3.10165818382242,0.00388634938581888,159,"1004, 1010, 1011, 1017, 1023, 1027, 1034, 1038, 1045, 1048, 1052, 1057, 1065"
"high MM_conn - MM_unc",17.3261159538887,13.2315965498012,33.5546918524414,1.30945013994921,0.199277685954341,159,"1004, 1010, 1011, 1017, 1023, 1027, 1034, 1038, 1045, 1048, 1052, 1057, 1065"
"low SL_conn - SL_unc",-21.4482265600291,10.0021468340327,33.554691824311,-2.14436229700715,0.0393360851899639,159,"1004, 1010, 1011, 1017, 1023, 1027, 1034, 1038, 1045, 1048, 1052, 1057, 1065"
"low MM_conn - MM_unc",31.7999170246,13.2315965498012,33.5546918829666,2.40333182053361,0.0219255912404398,159,"1004, 1010, 1011, 1017, 1023, 1027, 1034, 1038, 1045, 1048, 1052, 1057, 1065"
"high SL_conn - SL_unc",-31.8403329753269,10.5634364170963,33.3941995152223,-3.01420217040312,0.0048916891778695,160,"1003, 1007, 1015, 1019, 1021, 1027, 1034, 1036, 1045, 1048, 1052, 1057, 1065"
"high MM_conn - MM_unc",17.3261159538875,13.1749199665817,33.3941995260201,1.31508320337698,0.197441209425293,160,"1003, 1007, 1015, 1019, 1021, 1027, 1034, 1036, 1045, 1048, 1052, 1057, 1065"
"low SL_conn - SL_unc",-21.4482265600291,9.95930336421559,33.3941995408724,-2.15358703070477,0.0385845627297587,160,"1003, 1007, 1015, 1019, 1021, 1027, 1034, 1036, 1045, 1048, 1052, 1057, 1065"
"low MM_conn - MM_unc",31.7999170246005,13.1749199665817,33.394199555059,2.41367060333279,0.02143307257208,160,"1003, 1007, 1015, 1019, 1021, 1027, 1034, 1036, 1045, 1048, 1052, 1057, 1065"
"high SL_conn - SL_unc",-34.245382318986,10.3055395333701,33.2387336417529,-3.3230072242309,0.00217533900460153,161,"1002, 1009, 1011, 1018, 1025, 1026, 1034, 1040, 1043, 1048, 1054, 1057, 1065"
"high MM_conn - MM_unc",17.3261159538862,12.8532660399083,33.2387336409812,1.34799325712936,0.186776207769524,161,"1002, 1009, 1011, 1018, 1025, 1026, 1034, 1040, 1043, 1048, 1054, 1057, 1065"
"low SL_conn - SL_unc",-21.448226560029,9.71615585044277,33.2387336213476,-2.2074807043211,0.0342908622372579,161,"1002, 1009, 1011, 1018, 1025, 1026, 1034, 1040, 1043, 1048, 1054, 1057, 1065"
"low MM_conn - MM_unc",38.7592271810318,12.8532660399084,33.2387336144841,3.01551582770383,0.00488768501103016,161,"1002, 1009, 1011, 1018, 1025, 1026, 1034, 1040, 1043, 1048, 1054, 1057, 1065"
"high SL_conn - SL_unc",-28.8621944669694,10.3212987053859,33.2314272973082,-2.79637236464326,0.00852587519372763,162,"1002, 1008, 1014, 1020, 1021, 1026, 1033, 1037, 1044, 1048, 1054, 1057, 1065"
"high MM_conn - MM_unc",17.3261159538892,12.8729211807025,33.2314273062788,1.34593506094502,0.187434375956382,162,"1002, 1008, 1014, 1020, 1021, 1026, 1033, 1037, 1044, 1048, 1054, 1057, 1065"
"low SL_conn - SL_unc",-21.448226560029,9.73101374030708,33.2314272853379,-2.20411019164301,0.03454989956852,162,"1002, 1008, 1014, 1020, 1021, 1026, 1033, 1037, 1044, 1048, 1054, 1057, 1065"
"low MM_conn - MM_unc",38.7592271810322,12.8729211807025,33.2314272972126,3.01091155899683,0.00494666947656104,162,"1002, 1008, 1014, 1020, 1021, 1026, 1033, 1037, 1044, 1048, 1054, 1057, 1065"
"high SL_conn - SL_unc",-28.8621944669694,10.4816201169976,33.5219046968509,-2.75360050686868,0.00944833357684428,163,"1004, 1007, 1015, 1016, 1023, 1026, 1032, 1038, 1044, 1049, 1050, 1057, 1065"
